county,state,county_seat,parcel_number,owner_name,property_address,city,zip,amount_due,sale_date,sale_number,source_url,date_scraped,notes
Shelby,TN,Memphis,074037 H00002,,3500 BOXDALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00002 | Alt parcel: 0740370H000020
Shelby,TN,Memphis,076095  00033,,4854 NEELY,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=076095  00033 | Alt parcel: 07609500000330
Shelby,TN,Memphis,069013  00038C,,0 SINCLAIR,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=069013  00038C | Alt parcel: 0690130000038C
Shelby,TN,Memphis,060170  00015M,,1215 HAVEN CL,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=060170  00015M | Alt parcel: 0601700000015M
Shelby,TN,Memphis,090029  00054M,,4921 WINTER,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=090029  00054M | Alt parcel: 0900290000054M
Shelby,TN,Memphis,035104  00003,,0 MUNFORD,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=035104  00003 | Alt parcel: 03510400000030
Shelby,TN,Memphis,035081  00015,,1646 KANSAS,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=035081  00015 | Alt parcel: 03508100000150
Shelby,TN,Memphis,040015  00004,,1083 CAPITAL,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=040015  00004 | Alt parcel: 04001500000040
Shelby,TN,Memphis,035095  00006,,1493 PATTON,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=035095  00006 | Alt parcel: 03509500000060
Shelby,TN,Memphis,012009  00003,,907 RIVERSIDE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=012009  00003 | Alt parcel: 01200900000030
Shelby,TN,Memphis,082057  00019,,5088 URBANA,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=082057  00019 | Alt parcel: 08205700000190
Shelby,TN,Memphis,047020  00049,,0 DEADRICK,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=047020  00049 | Alt parcel: 04702000000490
Shelby,TN,Memphis,090057  00113,,0 HAWKINS MILL,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=090057  00113 | Alt parcel: 09005700001130
Shelby,TN,Memphis,024050  00032,,1388 TEXAS,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=024050  00032 | Alt parcel: 02405000000320
Shelby,TN,Memphis,093418 A00033,,5507 WINCHESTER,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=093418 A00033 | Alt parcel: 0934180A000330
Shelby,TN,Memphis,073007 A00029,,3797 NEW GETWELL,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=073007 A00029 | Alt parcel: 0730070A000290
Shelby,TN,Memphis,047059  00015,,1667 HUGENOT,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=047059  00015 | Alt parcel: 04705900000150
Shelby,TN,Memphis,048021  00024,,1466 WABASH,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=048021  00024 | Alt parcel: 04802100000240
Shelby,TN,Memphis,021061  00007,,1239 FIRESTONE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=021061  00007 | Alt parcel: 02106100000070
Shelby,TN,Memphis,053056  00068,,4267 ZAIO,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=053056  00068 | Alt parcel: 05305600000680
Shelby,TN,Memphis,076088  00030,,4847 HILLBROOK,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=076088  00030 | Alt parcel: 07608800000300
Shelby,TN,Memphis,074037 H00087,,3532 BOXDALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00087 | Alt parcel: 0740370H000870
Shelby,TN,Memphis,093417 E00022,,5731 TULIP TREE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=093417 E00022 | Alt parcel: 0934170E000220
Shelby,TN,Memphis,035088  00015,,1645 BARTON,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=035088  00015 | Alt parcel: 03508800000150
Shelby,TN,Memphis,042029  00023,,2359 NORMAN,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=042029  00023 | Alt parcel: 04202900000230
Shelby,TN,Memphis,G0242U C00017,,8783 GAINESWAY,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=G0242U C00017 | Alt parcel: G0242U0C000170
Shelby,TN,Memphis,090013  00013,,4390 SHERRYCREST,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=090013  00013 | Alt parcel: 09001300000130
Shelby,TN,Memphis,022009  00014,,241 BICKFORD,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=022009  00014 | Alt parcel: 02200900000140
Shelby,TN,Memphis,026005  00038,,966 GREENWOOD,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=026005  00038 | Alt parcel: 02600500000380
Shelby,TN,Memphis,074037 H00155,,4880 WINCHESTER,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00155 | Alt parcel: 0740370H001550
Shelby,TN,Memphis,047025  00019,,2312 ARLINGTON,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=047025  00019 | Alt parcel: 04702500000190
Shelby,TN,Memphis,069029  00025,,838 WHITNEY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=069029  00025 | Alt parcel: 06902900000250
Shelby,TN,Memphis,060068  00013,,1384 VALSE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=060068  00013 | Alt parcel: 06006800000130
Shelby,TN,Memphis,075018  00104C,,3024 S SAX,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=075018  00104C | Alt parcel: 0750180000104C
Shelby,TN,Memphis,034042  00005,,1558 GABAY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=034042  00005 | Alt parcel: 03404200000050
Shelby,TN,Memphis,025071  00019,,815 E ROANOKE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=025071  00019 | Alt parcel: 02507100000190
Shelby,TN,Memphis,045109  00005,,475 S REESE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=045109  00005 | Alt parcel: 04510900000050
Shelby,TN,Memphis,071039  00024,,2176 POINT CHURCH,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=071039  00024 | Alt parcel: 07103900000240
Shelby,TN,Memphis,G0231   00610,,7660 POPLAR,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=G0231   00610 | Alt parcel: G0231000006100
Shelby,TN,Memphis,072071  00097,,3294 LOCKMEADE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=072071  00097 | Alt parcel: 07207100000970
Shelby,TN,Memphis,082044  00021,,5084 S CLINTON,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=082044  00021 | Alt parcel: 08204400000210
Shelby,TN,Memphis,043049  00008,,3524 JACKSON,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=043049  00008 | Alt parcel: 04304900000080
Shelby,TN,Memphis,021048  00030,,0 COPPOCK,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=021048  00030 | Alt parcel: 02104800000300
Shelby,TN,Memphis,042056  00021,,1325 STANDRIDGE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=042056  00021 | Alt parcel: 04205600000210
Shelby,TN,Memphis,074037 H00023,,3508 BOXDALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00023 | Alt parcel: 0740370H000230
Shelby,TN,Memphis,022020  00004,,118 CEDAR,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=022020  00004 | Alt parcel: 02202000000040
Shelby,TN,Memphis,046058  00030,,740 WATSON,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=046058  00030 | Alt parcel: 04605800000300
Shelby,TN,Memphis,034066  00015,,1927 HERNANDO,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=034066  00015 | Alt parcel: 03406600000150
Shelby,TN,Memphis,015011  00014,,725 SNOWDEN,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=015011  00014 | Alt parcel: 01501100000140
Shelby,TN,Memphis,078011  00005,,2105 WINCHESTER,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=078011  00005 | Alt parcel: 07801100000050
Shelby,TN,Memphis,069062  00012,,1266 FLOYD,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=069062  00012 | Alt parcel: 06906200000120
Shelby,TN,Memphis,B0158T C00036,,3558 HARVEST,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=B0158T C00036 | Alt parcel: B0158T0C000360
Shelby,TN,Memphis,058111  00034,,1375 OAK RIDGE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=058111  00034 | Alt parcel: 05811100000340
Shelby,TN,Memphis,090017  00048,,3417 GLADSTONE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=090017  00048 | Alt parcel: 09001700000480
Shelby,TN,Memphis,026049  00007,,1269 QUINN,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=026049  00007 | Alt parcel: 02604900000070
Shelby,TN,Memphis,041032  00018,,2095 HUNTER,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=041032  00018 | Alt parcel: 04103200000180
Shelby,TN,Memphis,074037 H00166,,4900 WINCHESTER,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00166 | Alt parcel: 0740370H001660
Shelby,TN,Memphis,077068  00011C,,828 E HOLMES,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=077068  00011C | Alt parcel: 0770680000011C
Shelby,TN,Memphis,058018  00024,,1657 ELLSWORTH,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=058018  00024 | Alt parcel: 05801800000240
Shelby,TN,Memphis,034015  00019,,1650 GRIMES,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=034015  00019 | Alt parcel: 03401500000190
Shelby,TN,Memphis,021115  00017,,892 N CLAYBROOK,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=021115  00017 | Alt parcel: 02111500000170
Shelby,TN,Memphis,050061 A00009,,83 MALLORY HEIGHTS,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=050061 A00009 | Alt parcel: 0500610A000090
Shelby,TN,Memphis,074026  00004,,3393 LUZON,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074026  00004 | Alt parcel: 07402600000040
Shelby,TN,Memphis,075075  00011,,3466 W HORN LAKE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=075075  00011 | Alt parcel: 07507500000110
Shelby,TN,Memphis,090027  00089,,4597 WHITE OWL,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=090027  00089 | Alt parcel: 09002700000890
Shelby,TN,Memphis,061029  00015,,1000 BOSTON,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=061029  00015 | Alt parcel: 06102900000150
Shelby,TN,Memphis,B0157J H00010,,0 STAGE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=B0157J H00010 | Alt parcel: B0157J0H000100
Shelby,TN,Memphis,011016  00035C,,0 S DANNY THOMAS,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=011016  00035C | Alt parcel: 0110160000035C
Shelby,TN,Memphis,029068  00005C,,0 SPOTTSWOOD,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=029068  00005C | Alt parcel: 0290680000005C
Shelby,TN,Memphis,082058  00149,,5017 S CORO,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=082058  00149 | Alt parcel: 08205800001490
Shelby,TN,Memphis,034034  00022,,1566 ELY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=034034  00022 | Alt parcel: 03403400000220
Shelby,TN,Memphis,073041 G00049,,3437 EASTPORT,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=073041 G00049 | Alt parcel: 0730410G000490
Shelby,TN,Memphis,D0147A A00036,,3885 OAK BRANCH,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=D0147A A00036 | Alt parcel: D0147A0A000360
Shelby,TN,Memphis,074037 H00107,,3540 BOXDALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00107 | Alt parcel: 0740370H001070
Shelby,TN,Memphis,073088 G00013,,3422 BRIDGE WAY,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=073088 G00013 | Alt parcel: 0730880G000130
Shelby,TN,Memphis,062006  00016,,3502 STANTON,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=062006  00016 | Alt parcel: 06200600000160
Shelby,TN,Memphis,079021  00059C,,4290 HUDGINS,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=079021  00059C | Alt parcel: 0790210000059C
Shelby,TN,Memphis,061022  00026,,930 HAMILTON,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=061022  00026 | Alt parcel: 06102200000260
Shelby,TN,Memphis,025033  00010,,1093 S ORLEANS,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=025033  00010 | Alt parcel: 02503300000100
Shelby,TN,Memphis,048007  00013,,1294 GILL,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=048007  00013 | Alt parcel: 04800700000130
Shelby,TN,Memphis,025039  00039,,472 E MCLEMORE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=025039  00039 | Alt parcel: 02503900000390
Shelby,TN,Memphis,053050  00020,,4160 GREY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=053050  00020 | Alt parcel: 05305000000200
Shelby,TN,Memphis,093417 R00030,,3723 WAX MYRTLE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=093417 R00030 | Alt parcel: 0934170R000300
Shelby,TN,Memphis,031105  00016,,1986 LAMAR,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=031105  00016 | Alt parcel: 03110500000160
Shelby,TN,Memphis,060170  00006M,,1206 HAVEN CL,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=060170  00006M | Alt parcel: 0601700000006M
Shelby,TN,Memphis,045003  00001,,0 POPLAR,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=045003  00001 | Alt parcel: 04500300000010
Shelby,TN,Memphis,061039  00019,,2758 PARK,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=061039  00019 | Alt parcel: 06103900000190
Shelby,TN,Memphis,048031  00005,,1479 RAGAN,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=048031  00005 | Alt parcel: 04803100000050
Shelby,TN,Memphis,071039  00048,,3817 TOWNSEND,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=071039  00048 | Alt parcel: 07103900000480
Shelby,TN,Memphis,021067  00015,,1192 N BELLEVUE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=021067  00015 | Alt parcel: 02106700000150
Shelby,TN,Memphis,060222  00376,,0 ELVIS PRESLEY,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=060222  00376 | Alt parcel: 06022200003760
Shelby,TN,Memphis,072058  00006,,2285 FRAYSER,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=072058  00006 | Alt parcel: 07205800000060
Shelby,TN,Memphis,074037 H00099,,3536 BOXDALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00099 | Alt parcel: 0740370H000990
Shelby,TN,Memphis,024055  00043,,1348 HORACE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=024055  00043 | Alt parcel: 02405500000430
Shelby,TN,Memphis,047028  00021,,1717 S TREZEVANT,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=047028  00021 | Alt parcel: 04702800000210
Shelby,TN,Memphis,049025  00009,,1725 PRESTON,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=049025  00009 | Alt parcel: 04902500000090
Shelby,TN,Memphis,039019  00019,,1371 NICHOLAS,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=039019  00019 | Alt parcel: 03901900000190
